var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t),var2(t)
3.517236,-4.0462315,3.4375953,-3.5281092,3.4300738,-2.9983791,3.383875,-2.5228536
3.4375953,-3.5281092,3.4300738,-2.9983791,3.383875,-2.5228536,3.3397391,-2.0082474
3.4300738,-2.9983791,3.383875,-2.5228536,3.3397391,-2.0082474,3.3489945,-1.5006289
3.383875,-2.5228536,3.3397391,-2.0082474,3.3489945,-1.5006289,3.2315126,-1.0149334
3.3397391,-2.0082474,3.3489945,-1.5006289,3.2315126,-1.0149334,3.184187,-0.55800422
3.3489945,-1.5006289,3.2315126,-1.0149334,3.184187,-0.55800422,3.1935124,-0.050581444
3.2315126,-1.0149334,3.184187,-0.55800422,3.1935124,-0.050581444,3.1482782,0.44528074
3.184187,-0.55800422,3.1935124,-0.050581444,3.1482782,0.44528074,3.1922329,0.92713262
3.1935124,-0.050581444,3.1482782,0.44528074,3.1922329,0.92713262,3.2183154,1.4111813
3.1482782,0.44528074,3.1922329,0.92713262,3.2183154,1.4111813,3.1720934,1.8873944
2.3875333,-7.9184596,2.4230424,-7.2640882,2.4937757,-6.6333778,2.4393833,-5.9536138
2.4230424,-7.2640882,2.4937757,-6.6333778,2.4393833,-5.9536138,2.4395287,-5.2787211
2.4937757,-6.6333778,2.4393833,-5.9536138,2.4395287,-5.2787211,2.4364549,-4.6635324
2.4393833,-5.9536138,2.4395287,-5.2787211,2.4364549,-4.6635324,2.3435539,-4.0193899
2.4395287,-5.2787211,2.4364549,-4.6635324,2.3435539,-4.0193899,2.4335308,-3.375353
2.4364549,-4.6635324,2.3435539,-4.0193899,2.4335308,-3.375353,2.4624668,-2.8443988
2.3435539,-4.0193899,2.4335308,-3.375353,2.4624668,-2.8443988,2.4369669,-2.3073447
2.4335308,-3.375353,2.4624668,-2.8443988,2.4369669,-2.3073447,2.6414895,-1.898789
2.4624668,-2.8443988,2.4369669,-2.3073447,2.6414895,-1.898789,2.8587905,-1.5726736
2.4369669,-2.3073447,2.6414895,-1.898789,2.8587905,-1.5726736,3.0602734,-1.1873095
0.74320738,3.6580752,0.78135419,3.3314051,0.8755597,2.9949743,0.93006829,2.6259726
0.78135419,3.3314051,0.8755597,2.9949743,0.93006829,2.6259726,0.967008,2.2801604
0.8755597,2.9949743,0.93006829,2.6259726,0.967008,2.2801604,1.07845,1.9221169
0.93006829,2.6259726,0.967008,2.2801604,1.07845,1.9221169,1.1164366,1.5965909
0.967008,2.2801604,1.07845,1.9221169,1.1164366,1.5965909,1.0952518,1.2207119
1.07845,1.9221169,1.1164366,1.5965909,1.0952518,1.2207119,1.1507317,0.87256641
1.1164366,1.5965909,1.0952518,1.2207119,1.1507317,0.87256641,1.2061709,0.52467714
1.0952518,1.2207119,1.1507317,0.87256641,1.2061709,0.52467714,1.204734,0.16549615
1.1507317,0.87256641,1.2061709,0.52467714,1.204734,0.16549615,1.222995,-0.17671514
1.2061709,0.52467714,1.204734,0.16549615,1.222995,-0.17671514,1.3318466,-0.57163379
1.204734,0.16549615,1.222995,-0.17671514,1.3318466,-0.57163379,1.3445523,-1.0126355
1.222995,-0.17671514,1.3318466,-0.57163379,1.3445523,-1.0126355,1.3027047,-1.4265832
1.3318466,-0.57163379,1.3445523,-1.0126355,1.3027047,-1.4265832,1.2935161,-1.9252661
1.3445523,-1.0126355,1.3027047,-1.4265832,1.2935161,-1.9252661,1.1913142,-2.4130338
1.3027047,-1.4265832,1.2935161,-1.9252661,1.1913142,-2.4130338,1.1261501,-2.9064579
1.2935161,-1.9252661,1.1913142,-2.4130338,1.1261501,-2.9064579,1.132171,-3.4689807
1.1913142,-2.4130338,1.1261501,-2.9064579,1.132171,-3.4689807,1.0833111,-4.0059549
1.1261501,-2.9064579,1.132171,-3.4689807,1.0833111,-4.0059549,1.0762418,-4.4675462
1.132171,-3.4689807,1.0833111,-4.0059549,1.0762418,-4.4675462,1.0844979,-4.9912718
1.0833111,-4.0059549,1.0762418,-4.4675462,1.0844979,-4.9912718,1.0400186,-5.4500879
-1.0496775,-5.7140983,-0.8690846,-5.9761177,-0.69145996,-6.278108,-0.45059337,-6.4816974
-0.8690846,-5.9761177,-0.69145996,-6.278108,-0.45059337,-6.4816974,-0.31516273,-6.8195049
-0.69145996,-6.278108,-0.45059337,-6.4816974,-0.31516273,-6.8195049,-0.12015389,-7.1199858
-0.45059337,-6.4816974,-0.31516273,-6.8195049,-0.12015389,-7.1199858,0.096722809,-7.3598113
-0.31516273,-6.8195049,-0.12015389,-7.1199858,0.096722809,-7.3598113,0.14650171,-7.8319141
-0.12015389,-7.1199858,0.096722809,-7.3598113,0.14650171,-7.8319141,0.29955065,-8.1675434
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479,-1.2936308,-7.5311479
3.3010985,-2.3950812,3.2841255,-1.7073192,3.3006986,-1.0636603,3.3162126,-0.44011954
3.2841255,-1.7073192,3.3006986,-1.0636603,3.3162126,-0.44011954,3.3337891,0.2214868
3.3006986,-1.0636603,3.3162126,-0.44011954,3.3337891,0.2214868,3.369107,0.87949855
3.3162126,-0.44011954,3.3337891,0.2214868,3.369107,0.87949855,3.3678428,1.523065
3.3337891,0.2214868,3.369107,0.87949855,3.3678428,1.523065,3.4354403,2.1153621
3.369107,0.87949855,3.3678428,1.523065,3.4354403,2.1153621,3.4487618,2.6965942
2.2133258,3.6253141,2.1563896,2.9266954,2.1582868,2.2954885,2.086228,1.6562802
2.1563896,2.9266954,2.1582868,2.2954885,2.086228,1.6562802,2.0344363,1.0519459
2.1582868,2.2954885,2.086228,1.6562802,2.0344363,1.0519459,2.053474,0.39615838
2.086228,1.6562802,2.0344363,1.0519459,2.053474,0.39615838,2.0338181,-0.29388918
2.0344363,1.0519459,2.053474,0.39615838,2.0338181,-0.29388918,2.1098272,-0.91869388
2.053474,0.39615838,2.0338181,-0.29388918,2.1098272,-0.91869388,2.1632168,-1.6192495
2.0338181,-0.29388918,2.1098272,-0.91869388,2.1632168,-1.6192495,2.1436274,-2.3105763
2.1098272,-0.91869388,2.1632168,-1.6192495,2.1436274,-2.3105763,2.2699512,-3.0197725
2.1632168,-1.6192495,2.1436274,-2.3105763,2.2699512,-3.0197725,2.2686591,-3.7137623
0.76736554,-7.2853425,0.60824787,-6.747123,0.56339751,-6.1966354,0.44053739,-5.6796843
0.60824787,-6.747123,0.56339751,-6.1966354,0.44053739,-5.6796843,0.22472245,-5.1125652
-1.3108624,-7.4886352,-1.3108624,-7.4886352,-1.3108624,-7.4886352,-1.3108624,-7.4886352
0.54650502,1.8698464,0.47248844,1.2391166,0.34045739,0.59556838,0.26370402,-0.078429858
0.17122544,-0.69126962,0.023675038,-1.2580052,-0.012145007,-1.8815036,-0.20569094,-2.5684496
0.023675038,-1.2580052,-0.012145007,-1.8815036,-0.20569094,-2.5684496,-0.41120453,-3.1147331
-0.012145007,-1.8815036,-0.20569094,-2.5684496,-0.41120453,-3.1147331,-0.65993195,-3.7204985
-0.20569094,-2.5684496,-0.41120453,-3.1147331,-0.65993195,-3.7204985,-1.0245686,-4.2772601
-0.41120453,-3.1147331,-0.65993195,-3.7204985,-1.0245686,-4.2772601,-1.2463707,-4.7080496
-0.65993195,-3.7204985,-1.0245686,-4.2772601,-1.2463707,-4.7080496,-1.7480406,-5.1570159
-1.0245686,-4.2772601,-1.2463707,-4.7080496,-1.7480406,-5.1570159,-2.193861,-5.5952007
-1.2463707,-4.7080496,-1.7480406,-5.1570159,-2.193861,-5.5952007,-2.616229,-5.9143093
-1.7480406,-5.1570159,-2.193861,-5.5952007,-2.616229,-5.9143093,-2.9065952,-6.3518398
-2.193861,-5.5952007,-2.616229,-5.9143093,-2.9065952,-6.3518398,-3.2880478,-6.5748852
0.021406977,-4.6462738,-0.24601323,-4.2737164,-0.55338303,-3.8952526,-0.80074142,-3.4598324
-0.24601323,-4.2737164,-0.55338303,-3.8952526,-0.80074142,-3.4598324,-1.0746898,-3.1221833
-0.55338303,-3.8952526,-0.80074142,-3.4598324,-1.0746898,-3.1221833,-1.2533021,-2.8144465
-0.80074142,-3.4598324,-1.0746898,-3.1221833,-1.2533021,-2.8144465,-1.3784352,-2.5943486
-1.0746898,-3.1221833,-1.2533021,-2.8144465,-1.3784352,-2.5943486,-1.5910661,-2.5077038
-1.2533021,-2.8144465,-1.3784352,-2.5943486,-1.5910661,-2.5077038,-1.6723652,-2.5394405
-1.3995161,-7.3170923,-1.3983066,-7.2964867,-1.3970972,-7.2758822,-1.3970972,-7.2758822
-1.3983066,-7.2964867,-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822
-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822
-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822
-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822
-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822
-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3601715,-7.3198233
-1.3970972,-7.2758822,-1.3970972,-7.2758822,-1.3601715,-7.3198233,-1.3244782,-7.3843266
-1.3970972,-7.2758822,-1.3601715,-7.3198233,-1.3244782,-7.3843266,-1.3072433,-7.4268581
-1.3601715,-7.3198233,-1.3244782,-7.3843266,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3244782,-7.3843266,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3734643,-7.5464611
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3734643,-7.5464611,-1.4337271,-7.5631177
-1.3072433,-7.4268581,-1.3734643,-7.5464611,-1.4337271,-7.5631177,-1.3072433,-7.4268581
-1.3734643,-7.5464611,-1.4337271,-7.5631177,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.4337271,-7.5631177,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3256851,-7.4049201
-1.3072433,-7.4268581,-1.3072433,-7.4268581,-1.3256851,-7.4049201,-1.3429258,-7.362378
-1.3072433,-7.4268581,-1.3256851,-7.4049201,-1.3429258,-7.362378,-1.3613797,-7.3404218
-1.3256851,-7.4049201,-1.3429258,-7.362378,-1.3613797,-7.3404218,-1.3589635,-7.2992258
-1.3429258,-7.362378,-1.3613797,-7.3404218,-1.3589635,-7.2992258,-1.3601715,-7.3198233
-1.3613797,-7.3404218,-1.3589635,-7.2992258,-1.3601715,-7.3198233,-1.3244782,-7.3843266
-1.3589635,-7.2992258,-1.3601715,-7.3198233,-1.3244782,-7.3843266,-1.2888078,-7.4487885
-1.3601715,-7.3198233,-1.3244782,-7.3843266,-1.2888078,-7.4487885,-1.2703787,-7.4707114
-1.3244782,-7.3843266,-1.2888078,-7.4487885,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2888078,-7.4487885,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.3168954,-7.5916167
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.3168954,-7.5916167,-1.292425,-7.5105565
-1.2703787,-7.4707114,-1.3168954,-7.5916167,-1.292425,-7.5105565,-1.2703787,-7.4707114
-1.3168954,-7.5916167,-1.292425,-7.5105565,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.292425,-7.5105565,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2900135,-7.4693769
-1.2703787,-7.4707114,-1.2703787,-7.4707114,-1.2900135,-7.4693769,-1.3858848,-7.4214805
-1.2703787,-7.4707114,-1.2900135,-7.4693769,-1.3858848,-7.4214805,-1.4795106,-7.3322464
-1.2900135,-7.4693769,-1.3858848,-7.4214805,-1.4795106,-7.3322464,-1.5153083,-7.2676279
-1.3858848,-7.4214805,-1.4795106,-7.3322464,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.4795106,-7.3322464,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279,-1.5153083,-7.2676279
-2.7366305,-3.2078765,-2.7064371,-3.0442624,-2.7480849,-2.7266637,-2.6927343,-2.4827825
-2.7064371,-3.0442624,-2.7480849,-2.7266637,-2.6927343,-2.4827825,-2.6198514,-2.2829749
-2.7480849,-2.7266637,-2.6927343,-2.4827825,-2.6198514,-2.2829749,-2.6450629,-2.030065
-2.6927343,-2.4827825,-2.6198514,-2.2829749,-2.6450629,-2.030065,-2.6614252,-1.9656086
-2.6198514,-2.2829749,-2.6450629,-2.030065,-2.6614252,-1.9656086,-2.5835097,-2.0166839
-1.7420788,1.3008542,-1.7420788,1.3008542,-1.7420788,1.3008542,-1.7420788,1.3008542
-1.7420788,1.3008542,-1.7420788,1.3008542,-1.7420788,1.3008542,-1.7420788,1.3008542
-1.7420788,1.3008542,-1.7420788,1.3008542,-1.7420788,1.3008542,-1.7420788,1.3008542
-2.1709876,-8.5780354,-2.1787869,-8.0348265,-2.0692334,-7.5414156,-2.0160149,-6.9829037
-2.1787869,-8.0348265,-2.0692334,-7.5414156,-2.0160149,-6.9829037,-1.887059,-6.493557
-2.0692334,-7.5414156,-2.0160149,-6.9829037,-1.887059,-6.493557,-1.6769034,-5.9710144
-2.0160149,-6.9829037,-1.887059,-6.493557,-1.6769034,-5.9710144,-1.5759944,-5.6069198
-1.887059,-6.493557,-1.6769034,-5.9710144,-1.5759944,-5.6069198,-1.4777527,-5.2848082
-1.6769034,-5.9710144,-1.5759944,-5.6069198,-1.4777527,-5.2848082,-1.3516543,-4.8216998
-1.5759944,-5.6069198,-1.4777527,-5.2848082,-1.3516543,-4.8216998,-1.6655557,-4.771388
-1.6933196,-2.5576312,-1.6933196,-2.5576312,-1.6933196,-2.5576312,-1.6933196,-2.5576312
-2.3917115,-2.1852917,-2.3917115,-2.1852917,-2.3917115,-2.1852917,-2.3917115,-2.1852917
1.278348,1.809312,1.3148091,1.1261083,1.3523792,0.46263505,1.3692135,-0.23773678
1.3148091,1.1261083,1.3523792,0.46263505,1.3692135,-0.23773678,1.4208872,-0.98311858
1.3523792,0.46263505,1.3692135,-0.23773678,1.4208872,-0.98311858,1.4344236,-1.7434113
1.3692135,-0.23773678,1.4208872,-0.98311858,1.4344236,-1.7434113,1.4761608,-2.6674172
1.4208872,-0.98311858,1.4344236,-1.7434113,1.4761608,-2.6674172,1.5910232,-3.2800558
1.4344236,-1.7434113,1.4761608,-2.6674172,1.5910232,-3.2800558,1.6958145,-4.0703224
1.4761608,-2.6674172,1.5910232,-3.2800558,1.6958145,-4.0703224,1.6615161,-5.0260896
1.5910232,-3.2800558,1.6958145,-4.0703224,1.6615161,-5.0260896,1.8399852,-5.8219375
1.6958145,-4.0703224,1.6615161,-5.0260896,1.8399852,-5.8219375,1.9812503,-6.6126898
1.6615161,-5.0260896,1.8399852,-5.8219375,1.9812503,-6.6126898,2.0855836,-7.3992618
1.8399852,-5.8219375,1.9812503,-6.6126898,2.0855836,-7.3992618,2.2844486,-8.1309994
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635,-1.6469429,0.89579635
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335,-1.7235801,1.2774335
