,frame_number,pedestrian_ID,pos_x,pos_y,v_x,v_y
451,102,37,-0.55338303,-3.8952526,-0.69341024,1.017355
452,102,38,-1.3970972,-7.2758822,0.0015118075,0.025755708
453,102,39,-2.7064371,-3.0442624,-0.014317939,0.60151597
454,103,36,-0.20569094,-2.5684496,-0.49882441,-1.5415368
455,103,37,-0.80074142,-3.4598324,-0.6516335,0.96633654
456,103,38,-1.3970972,-7.2758822,0.0,0.0
457,103,39,-2.7480849,-2.7266637,0.017128527,0.70184985
458,104,36,-0.41120453,-3.1147331,-0.56780127,-1.4400611
459,104,37,-1.0746898,-3.1221833,-0.56570084,0.80673237
460,104,38,-1.3970972,-7.2758822,0.0,0.0
461,104,39,-2.6927343,-2.4827825,0.16029184,0.55461096
462,105,36,-0.65993195,-3.7204985,-0.76670508,-1.4531587
463,105,37,-1.2533021,-2.8144465,-0.37968169,0.65979338
464,105,38,-1.3970972,-7.2758822,0.0,0.0
465,105,39,-2.6198514,-2.2829749,0.0595892,0.56589689
466,105,40,-1.6039548,0.9509164,0.0,0.0
467,105,41,-1.7420788,1.3008542,0.0,0.0
468,106,36,-1.0245686,-4.2772601,-0.73304839,-1.2344388
469,106,37,-1.3784352,-2.5943486,-0.42220495,0.38342839
470,106,38,-1.3970972,-7.2758822,0.0,0.0
471,106,39,-2.6450629,-2.030065,-0.051967311,0.39670792
472,106,40,-1.6039548,0.9509164,0.0,0.0
473,106,41,-1.7420788,1.3008542,0.0,0.0
474,107,36,-1.2463707,-4.7080496,-0.90433997,-1.0996947
475,107,37,-1.5910661,-2.5077038,-0.36741256,0.068635177
476,107,38,-1.3970972,-7.2758822,0.0,0.0
477,107,39,-2.6614252,-1.9656086,0.076941504,0.016726402
478,107,40,-1.6039548,0.9509164,0.0,0.0
479,107,41,-1.7420788,1.3008542,0.0,0.0
480,108,36,-1.7480406,-5.1570159,-1.1843629,-1.1089389
481,108,37,-1.6723652,-2.5394405,-0.2032479,-0.079341697
482,108,38,-1.3970972,-7.2758822,0.046157064,-0.05492646
483,108,39,-2.5835097,-2.0166839,0.19478883,-0.12768815
484,108,41,-1.7420788,1.3008542,0.0,0.0
485,108,42,-2.1709876,-8.5780354,-0.019498411,1.3580223
486,109,36,-2.193861,-5.5952007,-1.0852356,-0.94661685
487,109,38,-1.3601715,-7.3198233,0.090773719,-0.13555558
488,109,41,-1.7420788,1.3008542,0.0,0.0
489,109,42,-2.1787869,-8.0348265,0.12719275,1.2957748
490,110,36,-2.616229,-5.9143093,-0.89091777,-0.94579892
491,110,38,-1.3244782,-7.3843266,0.06616032,-0.13379342
492,110,41,-1.7420788,1.3008542,0.0,0.0
493,110,42,-2.0692334,-7.5414156,0.20346501,1.3149036
494,111,36,-2.9065952,-6.3518398,-0.83977345,-0.82571978
495,111,38,-1.3072433,-7.4268581,0.021543665,-0.053164301
496,111,42,-2.0160149,-6.9829037,0.22771788,1.3098233
497,112,36,-3.2880478,-6.5748852,-0.95363142,-0.55761335
498,112,38,-1.3072433,-7.4268581,0.0,0.0
499,112,42,-1.887059,-6.493557,0.42388935,1.2648616
500,113,38,-1.3072433,-7.4268581,0.0,0.0
501,113,42,-1.6769034,-5.9710144,0.38883077,1.1082964
502,114,38,-1.3072433,-7.4268581,0.0,0.0
503,114,42,-1.5759944,-5.6069198,0.24893846,0.85775772
504,114,43,-1.6933196,-2.5576312,0.0,0.0
505,114,44,-2.3917115,-2.1852917,0.0,0.0
506,114,45,1.278348,1.809312,0.091152771,-1.7080091
507,115,38,-1.3072433,-7.4268581,0.0,0.0
508,115,42,-1.4777527,-5.2848082,0.28042514,0.981525
509,115,43,-1.6933196,-2.5576312,0.0,0.0
510,115,44,-2.3917115,-2.1852917,0.0,0.0
511,115,45,1.3148091,1.1261083,0.092539015,-1.6833462
512,115,46,-1.6469429,0.89579635,0.0,0.0
513,115,47,-1.7235801,1.2774335,0.0,0.0
514,116,38,-1.3072433,-7.4268581,0.0,0.0
515,116,42,-1.3516543,-4.8216998,-0.23475376,0.64177526
516,116,43,-1.6933196,-2.5576312,0.0,0.0
517,116,44,-2.3917115,-2.1852917,0.0,0.0
518,116,45,1.3523792,0.46263505,0.068005482,-1.7048064
519,116,46,-1.6469429,0.89579635,0.0,0.0
520,116,47,-1.7235801,1.2774335,0.0,0.0
521,116,48,2.9256733,-5.6992853,-0.45334513,1.6724387
522,117,38,-1.3072433,-7.4268581,0.0,0.0
523,117,42,-1.6655557,-4.771388,-0.78475338,0.12577952
524,117,43,-1.6933196,-2.5576312,0.0,0.0
525,117,44,-2.3917115,-2.1852917,0.0,0.0
526,117,45,1.3692135,-0.23773678,0.085634957,-1.807192
527,117,46,-1.6469429,0.89579635,0.0,0.0
528,117,47,-1.7235801,1.2774335,0.0,0.0
529,117,48,2.7443353,-5.0303098,-0.3395617,1.6878809
530,118,38,-1.3072433,-7.4268581,0.0,0.0
531,118,45,1.4208872,-0.98311858,0.081512563,-1.8820931
532,118,46,-1.6469429,0.89579635,0.0,0.0
533,118,47,-1.7235801,1.2774335,0.0,0.0
534,118,48,2.654024,-4.3489806,-0.2738668,1.6600624
535,119,38,-1.3072433,-7.4268581,0.0,0.0
536,119,45,1.4344236,-1.7434113,0.06909199,-2.1053732
537,119,46,-1.6469429,0.89579635,0.0,0.0
538,119,47,-1.7235801,1.2774335,0.0,0.0
539,119,48,2.5252419,-3.7022599,-0.23149799,1.6077932
540,120,38,-1.3072433,-7.4268581,-0.082776297,-0.14950377
541,120,45,1.4761608,-2.6674172,0.1957496,-1.9208056
542,120,46,-1.6469429,0.89579635,0.0,0.0
543,120,47,-1.7235801,1.2774335,0.0,0.0
544,120,48,2.4688256,-3.062746,-0.16108447,1.6510374
545,121,38,-1.3734643,-7.5464611,-0.15810478,-0.17032458
546,121,45,1.5910232,-3.2800558,0.27456719,-1.7536315
547,121,46,-1.6469429,0.89579635,0.0,0.0
548,121,47,-1.7235801,1.2774335,0.0,0.0
549,121,48,2.3963743,-2.38143,-0.2253134,1.7343761
550,121,49,-1.0679418,-3.6772013,0.62461334,-1.039465
551,122,38,-1.4337271,-7.5631177,0.082776297,0.14950377
552,122,45,1.6958145,-4.0703224,0.088116122,-2.1825423
553,122,46,-1.6469429,0.89579635,0.0,0.0
554,122,47,-1.7235801,1.2774335,0.0,0.0
555,122,48,2.2885749,-1.6752451,-0.15991921,1.6774246
556,122,49,-0.81809642,-4.0929873,0.76794643,-1.0513293
557,123,38,-1.3072433,-7.4268581,0.15810478,0.17032458
558,123,45,1.6615161,-5.0260896,0.18021327,-2.1895189
559,123,46,-1.6469429,0.89579635,0.0,0.0
560,123,47,-1.7235801,1.2774335,0.0,0.0
561,123,48,2.2684389,-1.0394903,-0.11994749,1.5743992
562,123,49,-0.45358461,-4.5182648,0.79713799,-0.89623612
563,124,38,-1.3072433,-7.4268581,0.0,0.0
564,124,45,1.8399852,-5.8219375,0.39966769,-1.9832503
565,124,46,-1.6469429,0.89579635,0.0,0.0
566,124,47,-1.7235801,1.2774335,0.0,0.0
567,124,48,2.1926169,-0.41572573,-0.075757043,1.5430041
568,124,49,-0.18038602,-4.8099762,0.6414867,-1.0033163
569,124,51,0.93268953,3.0048567,0.20138256,-1.4321213
570,125,38,-1.3072433,-7.4268581,0.0,0.0
571,125,45,1.9812503,-6.6126898,0.30699803,-1.9716555
572,125,46,-1.6469429,0.89579635,0.0,0.0
573,125,47,-1.7235801,1.2774335,0.0,0.0
574,125,48,2.2078333,0.19491296,-0.077129169,1.5190799
575,125,49,0.059604745,-5.3209178,0.67420123,-1.2050149
576,125,51,1.0132426,2.4320082,0.13006121,-1.4446066
577,126,38,-1.3072433,-7.4268581,-0.023052296,0.02742251
578,126,45,2.0855836,-7.3992618,0.37899788,-1.897887
579,126,46,-1.6469429,0.89579635,0.0,0.0
580,126,47,-1.7235801,1.2774335,0.0,0.0
581,126,48,2.1309135,0.7995382,-0.15083488,1.4314026
582,126,49,0.35897496,-5.7739881,0.59471045,-1.2943904
583,126,51,1.0367385,1.8491715,0.012155949,-1.4498289
584,127,38,-1.3256851,-7.4049201,-0.044603104,0.08060006
585,127,45,2.2844486,-8.1309994,0.49716254,-1.829344
586,127,46,-1.6469429,0.89579635,0.0,0.0
587,127,47,-1.7235801,1.2774335,0.0,0.0
588,127,48,2.0871654,1.3400351,-0.13084489,1.3797074
589,127,49,0.53537311,-6.3564301,0.25010403,-1.4650922
590,127,51,1.0229673,1.2721451,0.07924686,-1.5106224
591,128,38,-1.3429258,-7.362378,-0.044618207,0.080622778
592,128,46,-1.6469429,0.89579635,0.0,0.0
593,128,47,-1.7235801,1.2774335,0.0,0.0
594,128,48,2.0262376,1.9033041,-0.22363496,1.3714957
595,128,49,0.55905819,-6.9460618,0.17728878,-1.4823276
596,128,51,1.100136,0.64067352,0.075096749,-1.5857757
597,129,38,-1.3613797,-7.3404218,-0.020047106,0.078940262
598,129,46,-1.6469429,0.89579635,0.0,0.0
599,129,47,-1.7235801,1.2774335,0.0,0.0
600,129,48,1.9082574,2.4372317,-0.29495055,1.3348189
601,129,49,0.67720413,-7.5422922,0.13151112,-1.4537052
602,129,51,1.0830447,0.0035245401,0.031320253,-1.5290711
603,130,38,-1.3589635,-7.2992258,0.0015101821,0.025748132
604,130,46,-1.6469429,0.89579635,0.0,0.0
605,130,47,-1.7235801,1.2774335,0.0,0.0
606,130,49,0.66426709,-8.109026,0.13133933,-1.4521586
607,130,51,1.1251922,-0.58258336,0.10257271,-1.5147914
608,131,38,-1.3601715,-7.3198233,0.043106545,-0.10637602
609,131,46,-1.6469429,0.89579635,0.0,0.0
610,131,47,-1.7235801,1.2774335,0.0,0.0
611,131,49,0.7822756,-8.704019,0.29502128,-1.4874827
612,131,51,1.1651029,-1.2083086,0.075115789,-1.5861294
613,132,38,-1.3244782,-7.3843266,0.089204665,-0.16120647
614,132,46,-1.6469429,0.89579635,0.0,0.0
615,132,47,-1.7235801,1.2774335,0.0,0.0
616,132,51,1.1852848,-1.8514869,0.19129992,-1.6002086
617,133,38,-1.2888078,-7.4487885,0.067624408,-0.10798095
618,133,46,-1.6469429,0.89579635,0.0,0.0
619,133,47,-1.7235801,1.2774335,0.0,0.0
620,133,51,1.3181428,-2.4884755,0.44060765,-1.7282264
621,134,38,-1.2703787,-7.4707114,0.023036398,-0.027403598
622,134,46,-1.6469429,0.89579635,0.0,0.0
623,134,47,-1.7235801,1.2774335,0.0,0.0
624,134,51,1.5377709,-3.234068,0.25214022,-1.7541659
625,135,38,-1.2703787,-7.4707114,0.0,0.0
626,135,46,-1.6469429,0.89579635,0.0,0.0
627,135,47,-1.7235801,1.2774335,0.0,0.0
628,135,51,1.519855,-3.8918083,0.10221115,-1.51003
629,136,38,-1.2703787,-7.4707114,0.0,0.0
630,136,46,-1.6469429,0.89579635,0.0,0.0
631,136,47,-1.7235801,1.2774335,0.0,0.0
632,136,51,1.6195399,-4.442092,0.098139759,-1.5854495
633,137,38,-1.2703787,-7.4707114,-0.058145895,-0.15113169
634,137,46,-1.6469429,0.89579635,0.0,0.0
635,137,47,-1.7235801,1.2774335,0.0,0.0
636,137,51,1.5983668,-5.1601678,0.019157185,-1.752514
637,138,38,-1.3168954,-7.5916167,-0.027557857,-0.049806449
638,138,46,-1.6469429,0.89579635,0.0,0.0
639,138,47,-1.7235801,1.2774335,0.0,0.0
640,138,51,1.6348656,-5.8441033,0.091247009,-1.7098385
641,139,38,-1.292425,-7.5105565,0.058145895,0.15113169
642,140,38,-1.2703787,-7.4707114,0.027557857,0.049806449
643,141,38,-1.2703787,-7.4707114,0.0,0.0
644,142,38,-1.2703787,-7.4707114,0.0,0.0
645,143,38,-1.2703787,-7.4707114,0.0,0.0
646,144,38,-1.2703787,-7.4707114,0.0,0.0
647,145,38,-1.2703787,-7.4707114,0.0,0.0
648,146,38,-1.2703787,-7.4707114,0.0,0.0
649,147,38,-1.2703787,-7.4707114,0.0,0.0
650,148,38,-1.2703787,-7.4707114,0.0,0.0
651,148,52,2.1717324,-1.7986878,-0.3591175,1.8316877
652,148,53,3.0097916,-1.7890554,-0.26396147,1.803299
653,148,54,3.8050477,-1.3086019,-0.42924829,1.9589016
654,149,38,-1.2703787,-7.4707114,-0.024543479,0.0016681458
655,149,52,2.0280854,-1.0660127,-0.29215339,1.7991573
656,149,53,2.904207,-1.0677359,-0.35546383,1.7931935
657,149,54,3.6333484,-0.52504124,-0.25278292,1.9345474
658,149,55,-0.57632451,2.7239469,0.61806845,-0.20691164
659,150,38,-1.2900135,-7.4693769,-0.14438266,0.061538565
660,150,52,1.9380097,-0.35936191,-0.062345006,1.7924727
661,150,53,2.7254206,-0.35450066,-0.31088938,1.7894673
662,150,54,3.6028214,0.239036,-0.039845034,1.7581764
663,150,55,-0.32909713,2.6411823,0.49154155,-0.28613595
664,151,38,-1.3858848,-7.4214805,-0.23687143,0.17141314
665,151,52,1.9782094,0.36796548,-0.017928373,1.7613214
666,151,53,2.6554955,0.36383802,-0.1761962,1.7720275
667,151,54,3.6014724,0.88149987,-0.16072999,1.5830141
668,151,55,-0.18309127,2.4950382,0.3572874,-0.48976226
669,152,38,-1.4795106,-7.3322464,-0.16177934,0.19231585
670,152,52,1.923667,1.0496952,0.047849994,1.6988783
671,152,53,2.5844636,1.0631213,-0.064801778,1.7299804
672,152,54,3.4742374,1.5054473,-0.27014199,1.6261024
673,152,55,-0.043267211,2.2493725,0.28073053,-0.55167252
674,153,38,-1.5153083,-7.2676279,-0.0447471,0.080773129
675,153,52,2.0164894,1.7270681,-0.066370387,1.7178249
676,153,53,2.6036541,1.7478223,-0.044893585,1.6777438
677,153,54,3.3853588,2.1823818,-0.31380824,1.6609409
678,153,55,0.041493155,2.0537001,0.30944393,-0.4544438
679,154,38,-1.5153083,-7.2676279,0.0,0.0
680,154,52,1.8705707,2.4239551,-0.25059146,1.7236042
681,154,53,2.5485487,2.4053164,-0.070086273,1.6318465
682,154,54,3.2231908,2.8342,-0.22385413,1.6709425
683,154,55,0.20428793,1.8858174,0.40777575,-0.39414628
684,155,38,-1.5153083,-7.2676279,0.0,0.0
685,155,52,1.8160162,3.1059515,-0.13638614,1.7049908
686,155,53,2.5475851,3.0532995,-0.0024091254,1.619958
687,155,54,3.2062755,3.5191358,-0.04228829,1.7123395
688,155,55,0.36771375,1.7383831,0.28585547,-0.42365714
689,156,38,-1.5153083,-7.2676279,0.0,0.0
690,156,55,0.43297231,1.5468917,0.13238982,-0.59918552
691,157,38,-1.5153083,-7.2676279,0.0,0.0
692,157,55,0.47362561,1.2590347,0.10870659,-0.59498173
693,158,38,-1.5153083,-7.2676279,0.0,0.0
694,158,55,0.51993758,1.0709063,0.14067852,-0.44889528
695,159,38,-1.5153083,-7.2676279,0.0,0.0
696,159,55,0.58616843,0.89991848,0.16972296,-0.35260332
697,160,38,-1.5153083,-7.2676279,0.0,0.0
698,160,55,0.65571595,0.78882367,0.079864312,-0.26323834
699,161,38,-1.5153083,-7.2676279,0.0,0.0
700,161,55,0.65005988,0.68932781,-0.041887602,-0.31987635
701,162,38,-1.5153083,-7.2676279,0.0,0.0
702,162,55,0.62220587,0.53292258,-0.069635026,-0.39101305
703,163,38,-1.5153083,-7.2676279,0.0,0.0
704,164,38,-1.5153083,-7.2676279,0.0,0.0
705,165,38,-1.5153083,-7.2676279,0.0,0.0
706,166,38,-1.5153083,-7.2676279,0.0,0.0
707,167,38,-1.5153083,-7.2676279,0.0,0.0
708,167,56,1.5069715,0.55865003,0.66643912,0.29521299
709,167,57,3.1343019,-3.1598549,-0.18980272,1.4962579
710,168,38,-1.5153083,-7.2676279,0.0,0.0
711,168,56,1.7735472,0.67673523,0.62430673,0.3995877
712,168,57,3.0583808,-2.5613518,-0.23605622,1.4782768
713,169,38,-1.5153083,-7.2676279,0.0,0.0
714,169,56,2.0064169,0.87832019,0.68752184,0.36245806
715,169,57,2.9454569,-1.9772335,-0.10560204,1.3886631
716,170,38,-1.5153083,-7.2676279,0.0,0.0
717,170,56,2.3235647,0.96670168,0.8379275,0.26171278
718,170,57,2.9738992,-1.4504213,-0.015948509,1.3774389
719,171,38,-1.5153083,-7.2676279,0.0,0.0
720,171,56,2.6767589,1.0876904,0.79150133,0.34006934
721,171,57,2.9326981,-0.87528242,-0.26293294,1.4121383
722,172,38,-1.5153083,-7.2676279,0.0,0.0
723,172,56,2.9567657,1.2387572,0.68085547,0.47692473
724,172,57,2.7635528,-0.32071065,-0.31338047,1.3226735
725,173,38,-1.5153083,-7.2676279,0.0,0.0
726,173,56,3.2214433,1.4692302,0.69626852,0.42246591
727,173,57,2.6819937,0.1828564,-0.15226185,1.3744305
728,174,38,-1.5153083,-7.2676279,0.0,0.0
729,174,56,3.5137805,1.5767299,0.84346481,0.34546275
730,174,57,2.6417433,0.77883373,-0.14442272,1.5217398
731,175,38,-1.5153083,-7.2676279,0.0,0.0
732,175,56,3.8962151,1.7456004,0.95608651,0.42217629
733,175,57,2.5664555,1.4002483,-0.18821945,1.5535363
734,176,38,-1.5153083,-7.2676279,0.0,0.0
735,177,38,-1.5153083,-7.2676279,0.0,0.0
736,178,38,-1.5153083,-7.2676279,0.0,0.0
737,179,38,-1.5153083,-7.2676279,0.0,0.0
738,179,58,2.4323103,-4.068456,0.029854262,2.2245735
739,180,38,-1.5153083,-7.2676279,0.0,0.0
740,180,58,2.444252,-3.1786266,0.0071601868,2.2259378
741,181,38,-1.5153083,-7.2676279,0.0,0.0
742,181,58,2.4380384,-2.2877058,0.029795655,2.2202064
743,182,38,-1.5153083,-7.2676279,0.0,0.0
744,182,58,2.4680885,-1.4024615,0.14290314,2.2015546
745,183,38,-1.5153083,-7.2676279,0.0,0.0
746,183,58,2.552361,-0.52646207,0.12011947,2.2006535
747,184,38,-1.5153083,-7.2676279,0.0,0.0
748,184,58,2.5641841,0.35806125,0.11973455,2.195317
749,184,59,1.7592623,3.7490354,-0.073680583,-1.3216816
750,184,60,1.026977,4.0046052,-0.2207723,-1.4045269
751,185,38,-1.5153083,-7.2676279,0.0,0.0
752,185,58,2.6481486,1.2297915,0.1394851,2.1391824
753,185,59,1.7297901,3.2203628,-0.089853602,-1.1958748
754,185,60,0.93866808,3.4427944,-0.024637399,-1.2661501
755,185,61,2.8599801,-5.2389522,-0.087486844,1.7366006
756,185,62,3.2353391,-3.6231303,-0.0082722689,1.5223089
757,186,38,-1.5153083,-7.2676279,0.0,0.0
758,186,58,2.6757722,2.0694072,0.10074441,2.2630872
759,186,59,1.6873794,2.7923356,-0.061502371,-1.1032289
760,186,60,1.0072671,2.9916851,0.12767302,-1.0698727
761,186,61,2.8249853,-4.544312,-0.17901428,1.7217668
762,186,62,3.2320302,-3.0142068,-0.034502183,1.451507
763,187,38,-1.5153083,-7.2676279,0.0,0.0
764,187,58,2.7287441,3.0402613,0.13242988,2.4271354
765,187,59,1.6805882,2.3377797,-0.049269974,-0.88345906
766,187,60,1.0408065,2.5868962,0.012602508,-1.0248161
767,187,61,2.7167687,-3.8615388,-0.24946437,1.6810268
768,187,62,3.2077374,-2.4619247,-0.03710226,1.4020487
769,188,38,-1.5153083,-7.2676279,0.0,0.0
770,188,59,1.6479634,2.0855684,0.19256735,-0.70104385
771,188,60,1.0173491,2.1718322,0.041475818,-0.9298373
772,188,61,2.6254138,-3.1994905,-0.046363606,1.6584969
773,188,62,3.2023484,-1.8925678,0.10057505,1.4564633
774,189,38,-1.5153083,-7.2676279,0.0,0.0
775,189,59,1.834642,1.7769446,0.53161102,-0.83030144
776,189,60,1.0739871,1.8430264,0.075937721,-0.73621776
777,189,61,2.6796778,-2.5347412,-0.0011560166,1.6532668
778,189,62,3.2881974,-1.2967541,0.14375989,1.4243769
779,190,38,-1.5153083,-7.2676279,0.0,0.0
780,190,59,2.0732522,1.4213272,0.1597325,-0.86724834
781,190,60,1.0780993,1.582858,-0.014393409,-0.67152035
782,190,61,2.624489,-1.8768771,-0.0051929706,1.5776985
783,190,62,3.3173563,-0.75306622,0.074150173,1.3825814
784,190,63,1.1786453,3.6977824,0.06974147,-1.2561735
785,191,38,-1.5153083,-7.2676279,0.0,0.0
786,191,59,1.962428,1.0831459,-0.343495,-0.78678551
787,191,60,1.0624724,1.3058101,-0.12813459,-0.60390988
788,191,61,2.6755234,-1.2725825,0.19499607,1.4998191
789,191,62,3.3475176,-0.19068896,0.18754975,1.412163
790,191,63,1.2065419,3.195313,0.20729974,-1.3049672
791,192,38,-1.5153083,-7.2676279,0.0,0.0
792,192,59,1.7984562,0.79189883,-0.18364133,-0.81361748
793,192,60,0.97559159,1.0997301,-0.10066782,-0.53381757
794,192,61,2.7804859,-0.67702182,0.02000174,1.6208795
795,192,62,3.4673961,0.37666415,0.18604922,1.3855057
796,192,63,1.3444851,2.6538086,0.31864334,-1.3975894
797,193,38,-1.5153083,-7.2676279,0.0,0.0
798,193,59,1.815515,0.43225196,-0.0937427,-0.85413398
799,193,60,0.98193816,0.87875603,0.0088693115,-0.67644367
800,193,61,2.6915248,0.024121116,-0.13632437,1.6666161
801,193,62,3.4963569,0.9177156,0.072356205,1.3517721
802,193,63,1.4614565,2.0772415,0.45867775,-1.3680216
803,194,38,-1.5153083,-7.2676279,0.0,0.0
804,194,59,1.7234621,0.10859164,-0.38495794,-0.66324529
805,194,60,0.98268704,0.55857512,0.073240881,-0.78618431
806,194,61,2.6714264,0.65627109,-0.091327336,1.660447
807,194,62,3.5252811,1.4580818,0.18264655,1.3311963
808,194,63,1.7114273,1.5593914,0.66784709,-1.3234188
809,195,38,-1.5153083,-7.2676279,0.0,0.0
810,195,59,1.5075486,-0.098344276,-0.40342184,-0.56321664
811,195,60,1.0405309,0.24980859,-0.068189947,-0.79071865
812,195,61,2.6184629,1.3524787,-0.36380425,1.6816107
813,195,62,3.6424742,1.9826726,0.13450981,1.2645544
814,195,63,1.9957342,1.0185065,0.64070926,-1.3382294
815,196,38,-1.5153083,-7.2676279,0.0,0.0
816,196,59,1.4007246,-0.34198167,-0.17881897,-0.69713032
817,196,60,0.92813508,-0.073999801,-0.20832017,-0.77083134
818,196,61,2.380383,2.0015597,-0.34402349,1.631101
819,196,62,3.6328889,2.4697253,-0.022673358,1.2414148
820,196,63,2.2239947,0.48880787,0.58543041,-1.4470905
821,197,38,-1.5153083,-7.2676279,0.0,0.0
822,197,59,1.3644934,-0.65604853,-0.19973204,-0.64578429
823,197,60,0.87387473,-0.36685648,0.010268003,-0.65274314
824,197,61,2.3432441,2.6573595,-0.092847142,1.6394996
825,197,62,3.6243355,2.9758045,-0.021383593,1.2651979
826,197,63,2.4640785,-0.13916594,0.43566213,-1.6421728
827,198,38,-1.5153083,-7.2676279,0.0,0.0
828,198,59,1.240939,-0.8586091,-0.33121804,-0.47912135
829,198,60,0.93634949,-0.59619431,-0.074965113,-0.49108396
830,198,63,2.5725244,-0.82493039,0.18196684,-1.6767053
831,199,38,-1.5153083,-7.2676279,0.0,0.0
832,199,59,1.099519,-1.0393456,-0.3535499,-0.45184128
833,199,60,0.81390264,-0.75972365,-0.30611712,-0.40882334
834,199,63,2.609652,-1.4805302,0.092819061,-1.6389996
835,200,64,1.0148289,-1.2082365,-0.083120619,-0.64060317
836,200,65,0.69338453,-0.88380061,-0.083778377,-0.64220381
837,200,66,2.620193,-2.2906338,-0.14387596,-1.8093532
838,201,64,0.98158064,-1.4644778,-0.19454888,-0.52619675
839,201,65,0.65987318,-1.1406821,-0.19732542,-0.55208382
840,201,66,2.5626426,-3.0143751,-0.028130237,-1.7744778
841,202,64,0.85918978,-1.6291939,-0.42109073,-0.34741866
842,202,65,0.5355242,-1.3254677,-0.087592376,-0.29026063
843,202,66,2.5976888,-3.7102161,-0.006918165,-1.8042268
844,203,64,0.64470805,-1.7424127,-0.37364232,-0.32956337
845,203,65,0.58979928,-1.3728906,-0.062817485,-0.26889722
846,203,66,2.557108,-4.4577566,-0.16560062,-1.7900694
847,204,64,0.56027592,-1.8928446,-0.26565507,-0.49583036
848,204,65,0.48527021,-1.5405854,-0.12781497,-0.1595873
849,204,66,2.4652083,-5.1422716,-0.13910334,-1.7216011
850,205,64,0.432184,-2.139077,-0.53005333,-0.51526119
851,205,65,0.4875473,-1.5005605,0.002846362,0.050031208
852,205,66,2.4458254,-5.8350374,-0.18644013,-1.746767
853,206,64,0.13623326,-2.3050536,-0.73987684,-0.4149414
854,206,65,0.4875473,-1.5005605,0.0,0.0
855,206,66,2.3160562,-6.5396853,-0.324423,-1.7616195
856,210,67,3.1414115,-7.0596924,0.19707824,2.0056474
857,211,67,3.2202428,-6.2574334,0.083825952,1.9888488
858,212,67,3.2084723,-5.4686133,-0.072829611,2.0003142
859,213,67,3.1619791,-4.6571821,-0.13993057,2.0065757
860,213,68,3.0421959,-7.2300575,-0.15623297,2.1362988
861,213,69,3.0668026,-9.1307666,-0.079612389,1.8853107
862,214,67,3.0965278,-3.8633528,-0.23224742,1.968422
863,214,68,2.9797027,-6.375538,-0.098040897,1.9585635
864,214,69,3.0349576,-8.3766424,-0.16696246,1.9406391
865,215,67,2.9761812,-3.0824445,-0.23765706,1.8721261
866,215,68,2.9637632,-5.6632068,-0.035879268,1.8539586
867,215,69,2.9332326,-7.5782554,-0.41387863,1.9848142
868,216,67,2.9064022,-2.3656519,-0.26317176,1.8288046
869,216,68,2.9509993,-4.8923712,-0.055691498,1.9043337
870,216,69,2.7038547,-6.788791,-0.50511831,1.9963152
871,217,67,2.7656438,-1.6194008,-0.18916668,1.943181
872,217,68,2.91921,-4.1397398,0.12121549,1.8339872
873,217,69,2.529138,-5.9812032,-0.55127618,2.0324395
874,218,67,2.7550688,-0.8111071,-0.21204781,1.9491379
875,218,68,3.0479717,-3.4251814,0.20954338,1.7967389
876,218,69,2.2628338,-5.1628394,-0.5326593,1.9870711
877,219,67,2.5960055,-0.060090511,-0.28505479,1.8622661
878,219,68,3.0868447,-2.7023487,0.097100656,1.8055602
879,219,69,2.1030105,-4.3915463,-0.44319527,1.9850938
880,220,67,2.527025,0.67870581,-0.24173375,1.8341762
881,220,68,3.1256522,-1.9807333,0.2255112,1.6871398
882,220,69,1.9082776,-3.5747644,-0.34956601,2.0287311
883,221,67,2.4026185,1.4072505,-0.21521885,1.9050272
884,221,68,3.2672536,-1.3526369,0.26577066,1.6041844
885,221,69,1.8233577,-2.7685614,-0.027251122,2.0176829
886,222,67,2.3548499,2.2027276,-0.11942155,1.9886928
887,222,68,3.3382687,-0.69738578,0.24905013,1.7230735
888,222,69,1.8864767,-1.9606181,0.088894641,2.0268806
889,223,68,3.4664937,0.025821952,0.32056252,1.8080193
